CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
15589030,Ts'ai,France,Male,47,145593.85
15692463,Rahman,Spain,Female,28,45042.56
15712403,McMillan,France,Female,61,61108.56
15811762,Pickering,Germany,Female,54,57553.98
15718673,Mirams,Spain,Female,33,62674.42
15724282,Tsao,Germany,Male,44,12120.79
15738181,Douglas,France,Male,31,50129.87
15633648,Jideofor,Spain,Female,51,55022.43
15603323,Bell,Spain,Female,33,117834.91
15583725,Mairinger,France,Male,48,168840.23
15588350,McIntyre,France,Female,43,24234.11
15798398,Pagnotto,France,Female,36,190627.01
15784844,K'ung,Spain,Male,48,156618.38
15580684,Feng,France,Female,29,42334.38
15809663,Donaldson,France,Female,27,110784.42
15640078,Chambers,Germany,Female,39,173683
15698786,Marcelo,France,Female,39,27046.46
15569807,Ejimofor,France,Female,34,20598.59
15730830,Dale,France,Female,30,104991.28
15805112,Pokrovsky,France,Male,38,8996.97
15633064,Stonebraker,France,Female,36,64420.5
15703119,Liang,France,Male,38,145700.22
15730447,Anderson,France,Female,49,196335.48
15813850,Christian,France,Male,52,14781.12
15711889,Mao,France,Male,42,108139.23
15664610,Campbell,Germany,Male,48,19287.06
15751710,Ginikanwa,Spain,Male,31,9567.39
15692926,Toscani,Germany,Male,25,132210.49
15813741,Nnachetam,Spain,Male,25,21600.11
15698474,Sagese,Germany,Female,54,199661.5
15568595,Fleming,France,Male,64,124341.49
15603065,Grubb,France,Female,30,15766.1
15592937,Napolitani,Germany,Female,41,33642.21
15699637,Anenechi,Spain,Male,57,117704.65
15667215,Chandler,France,Male,31,58803.28
15788659,Howells,France,Male,46,137537.22
15763218,Akeroyd,France,Female,41,131300.68
15645772,Onwumelu,France,Male,33,84174.81
15725511,Wallace,France,Female,31,160941.78
15575024,Uwaezuoke,France,Male,29,143954.99
15640825,Loyau,Spain,Male,46,56297.85
15662397,Small,France,Female,42,8404.73
15576368,Bledsoe,Germany,Female,48,30020.09
15674991,Kao,France,Male,42,58137.42
15721024,Wickens,France,Male,26,47472.68
15745621,Wertheim,Spain,Female,32,19131.71
15642394,He,Spain,Male,35,187288.5
15754605,Jarvis,France,Female,39,17603.81
15607040,P'an,Spain,Female,38,67020.03
15715142,Repina,Germany,Male,45,147802.94
15810978,Pugliesi,Spain,Female,70,41610.62
15668886,Blakey,Spain,Female,38,44255.65
15780804,Nucci,France,Male,55,78416.14
15613880,Higinbotham,Spain,Male,58,137254.55
15775238,Achebe,Germany,Female,41,151303.48
15786905,Russo,Germany,Female,40,86333.63
15747867,Trevisani,France,Male,24,89801.9
15600337,Dobie,Spain,Male,42,29358.57
15801277,Maccallum,France,Female,31,181600.72
15579334,Watkins,Germany,Female,45,124118.71
15802741,Mitchel,France,Female,51,38867.46
15720649,Ferdinand,France,Female,36,31106.67
15589493,Otitodilinna,Germany,Male,27,67611.36
15688251,Mamelu,France,Male,43,77837.63
15665238,Beneventi,Germany,Male,36,6078.46
15740900,Perrodin,France,Male,34,177896.92
15681068,Chinagorom,France,Female,45,123882.73
15748625,Napolitano,France,Male,57,15304.08
15727299,Edgar,Spain,Male,62,76569.64
15620204,Walker,Germany,Female,57,120657.32
15669516,Steele,Spain,Male,36,16436.56
15736534,Elkins,Germany,Male,33,107667.91
15803457,Hao,France,Female,32,95611.47
15659098,Toscano,France,Male,30,19799.26
15603436,Savage,Spain,Female,49,123214.74
15566292,Okwuadigbo,Spain,Male,36,71709.12
15808621,Mordvinova,Germany,Male,36,149066.14
15580148,Welch,Germany,Male,40,20451.99
15776231,Kent,Germany,Male,35,32825.5
15773809,Campbell,France,Male,42,6232.31
15649423,Cooper,France,Female,35,10357.03
15734886,Mazzi,France,Female,34,147794.63
15722548,Fisher,France,Male,48,116973.48
15650288,Summers,Germany,Male,35,129964.94
15629448,Brady,Spain,Male,38,92816.86
15716164,Nicholls,France,Female,41,172114.67
15807609,Yuan,Spain,Female,25,16649.31
15578977,Robinson,France,Male,34,144517.19
15677369,Golubov,Germany,Female,37,182038.6
15804072,Chen,Spain,Female,42,24210.56
15696859,Oldham,France,Male,45,172175.9
15653780,Kambinachi,France,Female,43,47578.45
15721658,Fleming,Spain,Female,56,150694.42
15578761,Cunningham,Spain,Female,42,177683.02
15736879,Obinna,France,Male,23,66088.83
15571973,Chinwemma,France,Female,38,169291.7
15626742,Carpenter,France,Male,36,117140.41
15672692,Yin,France,Female,42,79510.37
15673570,Olsen,France,Male,37,77108.66
15767432,Ts'ai,France,Female,25,9679.28
15654238,Jen,France,Female,40,81753.92
15612525,Preston,France,Female,57,131372.38
15812750,Ozioma,France,Male,24,25310.82
15790757,Cody,France,Female,25,187925.75
15723873,Ponomarev,Spain,Male,31,98820.39
15744607,Martin,Germany,Male,43,64166.7
15612966,Milani,Germany,Female,60,176924.21
15784209,Tang,France,Male,47,90055.08
15794278,Romani,Spain,Male,67,72814.31
15766741,McIntyre,France,Male,36,168290.06
15661036,Davis,France,Male,46,161767.38
15705639,Onyemauchechukwu,France,Female,28,44420.18
15637414,Gell,France,Female,24,37147.61
15716835,Rossi,France,Male,24,125381.02
15696231,Chiwetelu,France,Male,29,149853.89
15641675,Kirillova,France,Female,49,161435.02
15670755,Shaw,France,Male,60,102925.76
15640059,Smith,France,Male,40,70899.27
15787619,Hsieh,France,Male,18,145936.28
15587535,Onyemauchechukwu,Spain,Female,46,54227.06
15813034,Martin,Spain,Male,38,59280.79
15698839,Okwudilichukwu,Germany,Male,46,126952.5
15790314,Onuoha,France,Male,41,130567.02
15634245,Muecke,Germany,Female,47,73294.48
15677305,Hsieh,France,Female,35,3937.37
15661526,Anderson,Germany,Male,37,2383.59
15685997,Azubuike,Spain,Female,39,14279.44
15660101,Nnonso,France,Male,31,141300.53
15637979,Fuller,Germany,Female,36,78140.75
15815364,Ashley,Spain,Female,28,117431.1
15647099,Ts'ui,France,Female,37,72008.61
15625944,Buccho,France,Male,58,60887.58
15583212,Chidozie,France,Female,43,194764.83
15582741,Maclean,France,Female,35,88705.14
15637876,Burns,Germany,Female,36,35817.97
15622750,Chu,Germany,Female,21,31520.4
15672056,Kenenna,Germany,Male,43,157908.19
15812351,Beluchi,Spain,Female,27,142200.15
15810864,Williamson,France,Female,82,182055.36
15677921,Bobrov,Germany,Male,60,157552.08
15724296,Kerr,Spain,Male,41,120284.67
15685329,McKenzie,France,Female,63,24506.95
15584091,Pitts,Germany,Female,36,47271.61
15640442,Standish,France,Male,31,41176.6
15639314,Cartwright,France,Male,32,9468.64
15685320,Johnstone,France,Male,36,123880.19
15789158,Nikitina,Germany,Male,49,158887.09
15752137,McElroy,France,Male,33,117036.38
15712551,Shen,Germany,Female,58,120415.61
15628936,Archer,Spain,Male,28,16064.25
15797227,Otutodilinna,France,Male,28,52615.62
15769974,Shih,Spain,Female,35,121210.09
15737051,Denisov,France,Male,27,192247.35
15585595,Owens,France,Female,28,68759.57
15654060,P'eng,France,Male,41,75937.47
15745196,Verco,France,Female,35,84569.13
15571221,Bergamaschi,Germany,Male,58,190696.35
15660155,Lorenzo,Spain,Male,36,67468.67
15605284,Outtrim,France,Male,26,104435.94
15694366,Hou,Germany,Male,42,47166.55
15600739,Galkin,Spain,Female,35,119899.52
15653253,Pagnotto,Spain,Male,48,173498.45
15763431,Echezonachukwu,France,Male,36,93249.26
15643696,Young,France,Male,49,142917.54
15707473,Summers,Germany,Female,48,111755.8
15769504,Munro,Germany,Female,34,108543.21
15776807,Brennan,France,Male,29,180345.44
15686870,Ball,Germany,Male,36,99444.02
15668747,Virgo,France,Female,46,109563.28
15766908,Trevisani,Germany,Male,32,92568.07
15570134,Padovano,France,Female,35,37976.36
15567367,Tao,Germany,Female,42,103315.74
15747542,Perez,France,Male,52,173952.5
15762238,Fraser,Germany,Female,44,34673.98
15681554,Alley,Germany,Female,31,46163.44
15712825,Howells,Spain,Female,29,140676.98
15640280,Cameron,France,Male,39,151738.54
15756026,Hooper,Spain,Female,46,14679.81
15613319,Rice,France,Female,33,175544.02
15798906,Cox,France,Male,69,181964.6
15708917,Martin,Germany,Male,53,136886.86
15778463,Ikenna,France,Female,37,122218.23
15699430,Davide,France,Female,35,180439.75
15649992,Alexander,Spain,Male,65,190419.81
15578980,Piazza,Spain,Female,33,58685.59
15775306,Ni,Germany,Male,28,89017.38
15641655,Black,France,Female,26,50051.42
15619708,Harker,France,Male,25,146041.45
15734565,Hughes,France,Male,29,191166.09
15806438,Chiabuotu,Germany,Female,42,103516.08
15591969,Kuo,Spain,Male,27,164825.04
15747807,Gallagher,France,Female,43,172557.77
15596939,Calabresi,Germany,Male,36,84320.94
15716155,Shaw,France,Female,36,122662.98
15765311,Zhirov,Spain,Male,34,72085.1
15757811,Lloyd,Spain,Female,69,110932.24
15603830,Palmer,Spain,Male,36,143635.36
15660602,Ch'eng,Germany,Male,33,3710.34
15660535,Avent,France,Female,47,179843.33
15666633,Huang,Spain,Male,56,10643.38
15596914,Shaw,Germany,Female,31,131167.98
15639788,Yuan,France,Female,39,10553.31
15695846,Hawkins,France,Female,34,130928.22
15726234,Trentini,Spain,Female,41,157003.99
15797964,Cameron,Germany,Female,29,138527.56
15625881,Koehler,Germany,Male,37,167032.49
15780628,Wu,France,Female,30,41642.29
15575883,Manna,France,Male,34,9677
15585036,Okoli,Spain,Female,37,147012.22
15589488,Ch'eng,Germany,Female,56,80553.87
15585888,Nwokezuike,Spain,Female,48,30730.95
15727915,Artemiev,France,Male,36,140134.43
15707567,Esposito,Germany,Male,50,91936.1
15737792,Abbie,France,Female,31,178252.63
15599433,Fanucci,Germany,Male,35,198674.08
15672012,Jen,Spain,Female,41,28266.9
15806983,Moss,France,Male,44,92381.01
15592222,Lo,France,Male,49,135180.11
15608968,Averyanov,Germany,Male,21,27330.59
15586959,Unaipon,France,Female,42,125305.34
15646558,Clamp,Spain,Male,51,149648.45
15725811,Lim,France,Male,25,59887.15
15572265,Wu,Germany,Male,46,45041.32
15794048,Wan,Germany,Female,48,113316.77
15677610,Chambers,Germany,Female,41,39087.42
15745012,Pettit,France,Female,43,7330.59
15601589,Baresi,France,Female,57,95463.29
15686436,Newbery,Spain,Male,32,167848.02
15693864,Iheanacho,Germany,Female,49,93953.84
15760550,Duncan,Spain,Male,39,174227.66
15686137,Barry,Spain,Male,32,135399.21
15809087,Landry,France,Male,64,195635.3
15807663,McGregor,France,Male,43,97508.04
15809100,Nucci,France,Female,32,188083.77
15794916,Pirogov,France,Male,41,116704.25
15614215,Oguejiofor,France,Male,53,97614.87
15805449,Ugochukwu,France,Male,38,186884.04
15686983,Rohu,Germany,Female,25,131501.72
15808017,Cary,France,Male,38,24302.95
15756804,O'Loghlen,France,Female,48,110510.28
15646810,Quinn,Germany,Male,44,108488.33
15710424,Page,France,Male,36,197015.2
15799422,Evans,France,Female,40,27689.77
15692750,McGregor,Germany,Female,45,9217.55
15794549,Andrews,France,Female,35,15068.18
15803764,Stanley,France,Male,28,7797.01
15674840,Chiazagomekpere,France,Female,38,4400.32
15653762,Chidiebele,France,Female,39,182025.95
15581229,Gregory,Germany,Female,32,122763.95
15800228,Bednall,Spain,Female,42,38152.01
15656333,Jen,France,Female,33,63163.99
15697497,She,France,Female,45,73418.29
15585362,Simmons,France,Female,60,17978.68
15571928,Fraser,France,Female,43,115136.51
15785519,May,France,Male,36,149575.59
15743007,Seabrook,France,Female,45,60917.24
15777211,Herrera,France,Male,65,142548.33
15721935,Kincaid,France,Male,25,157878.67
15591711,Sleeman,Spain,Male,38,12796.43
15625021,Hung,France,Male,42,18657.77
15702968,Artemieva,Germany,Male,74,134589.58
15600462,Barwell,France,Female,43,10350.74
15768104,Wright,Spain,Male,37,66013.27
15780140,Bellucci,Germany,Male,32,5907.11
15585255,Moore,France,Male,42,74077.91
15772781,Ball,France,Female,51,77294.56
15669987,Sung,Germany,Female,35,54359.02
15697000,Mello,Germany,Male,32,156124.93
15733119,Mistry,France,Male,35,94820.85
15782390,T'ien,France,Female,40,155155.25
15654700,Fallaci,France,Female,40,128702.1
15632210,Hill,Germany,Male,25,22745.5
15642041,Burns,Germany,Male,40,71865.31
15709737,Hunter,France,Male,36,84294.82
15792388,Li,France,Female,48,149139.13
15786014,Ku,France,Male,28,185489.11
15794580,Ch'en,France,Male,58,176407.15
15675964,Chukwukadibia,France,Female,45,92027.69
15814275,Zikoranachidimma,France,Male,33,43932.54
15724848,Oluchukwu,France,Female,46,115789.25
15754713,Rivera,Spain,Male,31,125777.28
15693814,Niu,Spain,Male,25,18461.9
15599660,Bennett,France,Male,36,79633.38
15746490,Wollstonecraft,Spain,Female,53,121542.29
15566091,Thomsen,Spain,Female,32,94739.2
15655961,Palermo,Germany,Male,27,93302.29
15710404,Chinwendu,France,Male,35,193793.78
15775625,McKenzie,France,Male,47,74835.65
15792328,James,France,Male,39,56999.9
15719856,Lamb,France,Female,45,57236.44
15593773,Olejuru,Spain,Male,35,81483.64
15733114,Hay,Spain,Male,45,26752.56
15797748,Lu,France,Male,44,9200.54
15743411,Chiawuotu,Spain,Male,61,22447.85
15753337,Yeates,France,Male,51,189122.89
15601026,Gallagher,Germany,Female,19,16161.82
15658485,Heath,France,Female,34,68600.36
15636731,Ts'ai,Germany,Female,36,447.73
15628303,Thurgood,Spain,Male,35,15650.73
15633461,Pai,Germany,Male,38,149599.62
15677135,Lorenzo,Germany,Male,61,90304.01
15590876,Knupp,France,Female,24,115676.38
15790782,Baryshnikov,Spain,Male,39,38812.67
15700476,Azubuike,Germany,Male,41,34338.21
15634141,Shephard,Germany,Female,42,823.36
15737795,Scott,Spain,Male,36,135482.26
15790299,Williamson,Spain,Male,37,10656.89
15675316,Avdeeva,France,Female,38,116467.35
15613630,Tang,France,Male,52,96823.32
15662100,Hsu,Germany,Female,44,171096.2
15668032,Buchanan,France,Female,37,79881.39
15599289,Yeh,France,Female,37,157862.82
15754084,Palazzi,Spain,Male,35,127951.81
15676521,Y?an,France,Female,31,191074.11
15804586,Lin,France,Female,46,157333.69
15781465,Schofield,Germany,Female,29,133457.52
15729362,Lombardi,France,Male,36,130789.6
15709295,Wall,Spain,Female,25,128373.88
15745324,Milani,Spain,Female,39,194273.2
15741336,Ejimofor,France,Female,38,5684.17
15783659,Blackburn,France,Male,67,131043.2
15620981,Wickham,France,Female,48,21228.34
15630328,Bird,France,Female,48,43250.3
15785899,Ch'en,Germany,Male,33,4389.4
15606149,Wood,Germany,Female,66,189271.9
15671139,Brizendine,Spain,Male,39,102284.2
15660429,Ch'in,Spain,Female,42,156774.94
15571002,Yusupov,France,Female,44,69865.49
15631681,Jibunoh,Spain,Female,43,85523.24
15731522,Ts'ui,Spain,Female,67,51219.8
15619529,Ndukaku,Spain,Male,27,7222.92
15628034,Wilder,France,Female,37,23971.33
15686164,Maclean,Germany,Female,31,132173.31
15582797,Ch'iu,Spain,Male,35,113639.64
15753831,Cox,Spain,Male,32,39768.59
15731815,Nepean,Spain,Male,63,108732.96
15580956,McNess,Germany,Female,43,117349.19
15602084,Coles,France,Female,42,78004.5
15589805,Benson,France,Female,34,152417.79
15720893,Gilbert,Spain,Female,34,26057.08
15641009,Wilhelm,France,Male,37,79972.09
15605926,Sinclair,Germany,Male,70,107125.79
15805955,L?,France,Female,48,47679.14
15801488,Buckner,France,Male,25,134509.47
15605918,Padovesi,Germany,Male,43,153265.31
15779711,Gray,Spain,Female,38,179883.04
15705620,Lu,France,Male,34,138882.98
15685357,Wright,Spain,Female,36,9855.81
15570060,Palerma,France,Female,43,67046.83
15582616,Y?an,France,Female,38,56388.63
15799515,Wei,France,Female,48,77764.37
15642937,Padovesi,France,Female,46,130590.35
15624729,Tsao,France,Male,27,151912.49
15566156,Franklin,Germany,Female,44,151083.8
15792360,Clark,France,Male,32,777.37
15807008,McGregor,Germany,Female,35,69454.24
15704770,Pan,France,Male,25,11723.57
15756475,Kenniff,Germany,Male,31,91565.25
15655339,Spencer,France,Male,36,79616.37
15613749,Lees,Spain,Male,34,102299.81
15664521,David,Spain,Male,31,104533.51
15681206,Hsing,France,Female,49,140765.57
15745527,Burke,France,Male,37,66214.13
15806926,Watson,France,Female,35,139816.1
15724563,Hawkins,Germany,Female,42,140139.28
15782899,Ginn,Spain,Female,28,102297.15
15623521,Sozonov,Spain,Male,43,145765.83
15810218,Sun,Spain,Male,29,83912.24
15645621,Hunter,Spain,Male,44,78439.73
15608114,Manfrin,Spain,Male,62,6776.92
15659557,Artamonova,Germany,Female,28,9903.42
15787772,Hansen,France,Female,38,91561.91
15691111,Pai,Germany,Female,42,4027.02
15592089,Larsen,France,Female,43,116111.51
15633897,Owen,Germany,Male,39,184023.54
15701301,Murphy,France,Female,42,67124.48
15723685,Ekechukwu,Germany,Female,26,50070.59
15701602,Ayers,Germany,Male,52,53793.1
15739189,Johnson,Spain,Female,33,45261.47
15573086,Millar,France,Male,42,36721.4
15569050,Farrell,France,Male,45,130009.85
15750765,Sanders,Spain,Male,71,175380.77
15799811,Herrera,France,Male,40,127847.25
15698442,Eberechukwu,Spain,Male,35,138231.7
15655274,Bardin,France,Female,29,48673.18
15603594,Nwankwo,Spain,Male,24,70668.77
15585961,Talbot,Spain,Female,43,199505.53
15686936,McGregor,France,Female,37,169583.18
15770424,Onyeorulu,Germany,Male,40,49063.42
15587451,Goold,Germany,Male,41,63337.19
15602010,Zikoranaudodimma,Germany,Female,45,60083.11
15600583,Garner,France,Male,31,48606.71
15654673,Onyinyechukwuka,France,Male,49,165580.93
15717164,Genovese,Spain,Male,32,194010.12
15765014,Mai,France,Female,48,69263.1
15682639,Marshall,France,Male,32,88698.83
15729279,Naylor,France,Female,25,63030.97
15759805,Pinto,France,Female,32,59668.81
15767864,Fulton,France,Male,33,184230.23
15769948,Palerma,Germany,Male,35,64050.19
15686345,McCaffrey,Spain,Male,34,81853.98
15688071,Collins,Spain,Male,53,154642.91
15681174,Zuev,France,Male,39,145679.6
15667521,Crawford,France,Female,22,30781.77
15750243,Genovese,Spain,Male,40,81622.52
15695475,Maclean,France,Male,29,196474.35
15689176,Fabro,France,Male,46,176276.1
15652955,Price,Spain,Male,30,35113.08
15668958,Chatfield,France,Male,30,64299.82
15631054,Volkova,France,Female,24,180969.55
15581479,Archer,France,Male,30,138176.78
15577478,Ch'iu,France,Female,72,86733.61
15780870,McKay,Spain,Male,67,7418.92
15692317,Craig,France,Male,30,166376.54
15593969,Abramovich,Spain,Female,39,140881.2
15570417,Chien,France,Male,35,4460.2
15779059,Timms,France,Female,38,110472.12
15785980,Williford,Spain,Male,34,86460.28
15644200,Hamilton,Spain,Female,42,16500.66
15793949,Cheng,France,Female,48,114020.06
15645103,Su,Germany,Male,25,131660.31
15705860,McKenzie,Germany,Male,40,52449.62
15623828,Akobundu,France,Male,30,161465.31
15715003,Ko,Spain,Female,49,20018.79
15623471,Marcelo,Germany,Male,38,176318.27
15798348,Chukwuebuka,Spain,Female,50,50488.91
15743016,MacDonald,Spain,Female,22,30379.6
15769499,Lampungmeiua,Spain,Female,74,161326.73
15798521,Tai,Spain,Male,33,45348.08
15706534,Enyinnaya,France,Female,47,180251.68
15706186,McKenzie,Germany,Male,33,34925.56
15812197,Kline,France,Male,38,126555.74
15650933,Ma,Spain,Female,48,187921.3
15692991,Wood,Spain,Female,38,136390.88
15631189,Riggs,Germany,Male,38,78566.64
15762198,Capon,France,Male,34,166038.27
15699598,Smith,France,Female,20,140385.33
15692744,Davison,France,Male,36,38629.3
15688963,Ingram,France,Female,52,24998.75
15599131,Dilke,Germany,Male,26,128815.33
15680303,Gibson,France,Male,57,19376.56
15628674,Iadanza,France,Male,40,31904.31
15648075,Hebert,Germany,Female,47,173179.79
15586970,Pinto,Germany,Male,52,22485.64
15625698,Dumetochukwu,Spain,Female,23,196668.51
15790497,Ross,Spain,Male,37,136506.86
15682618,Jamieson,France,Female,31,36278.89
15762937,Chiganu,Germany,Female,32,163254.39
15750929,Burgess,Spain,Male,39,99654.13
15729832,Cheng,France,Male,29,20207.02
15633650,Woods,Germany,Female,41,4195.84
15748856,Liang,France,Male,32,112340.2
15589195,Bluett,Germany,Female,38,2035.94
15699911,Chapman,Spain,Female,35,132295.95
15663438,Andrejew,Spain,Male,36,177383.68
